SMILES,Density,Tc,Tg
*C(*)C(=O)OC(C)C,1.034629356,0.218613254,
*C(*)C(=O)OC(C)C(CC)COC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,,,
*C(*)C(=O)OC12CC3CC(CC(C3)C1)C2,,,
*C(*)C(=O)OCC,1.092477839,0.225814865,
*C(*)C(=O)OCCC,1.065852977,0.244933508,
*C(*)C(=O)OCCCCCCC(=O)Oc1ccc(C#N)cc1,,,
*C(*)OC(=O)NCCCCCCC#N,,,
*C(*)S(=O)(=O)c1cccc(/C=N/c2ccc(Cl)cc2)c1,,,
*C(=C(*)c1ccc(C(C)(C)C)cc1)c1ccc(O)cc1,,,
*C(=C(*)c1ccc(C(C)(C)C)cc1)c1ccccc1,1.035,,183.85
*C(=C(*)c1ccc([Si](C)(C)C)cc1)c1ccccc1,0.91,,199.85
*C(=C(*)c1ccc([Si](c2ccccc2)(c2ccccc2)c2ccccc2)cc1)c1ccccc1,,,
*C(=C(*)c1ccc2c(c1)C(C)(C)CC2(C)C)c1cc(F)cc(F)c1,,,
*C(=C(*)c1ccc2c(c1)C(C)(C)CC2(C)C)c1ccccc1,,,
*C(=C(*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(F)cc1,,,
*C(=C(*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc([Si](C)(C)C)cc1,,,
*C(=C(*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccccc1,,,
*C(=C(*)c1ccc2c(c1)C1(CC1)c1ccccc1-2)c1ccc([Si](C)(C)C)cc1,,,
*C(=C(*)c1ccc2c(c1)C1(CC1)c1ccccc1-2)c1ccccc1,0.822937648,,
*C(=C(*)c1ccc2c(c1)Cc1ccccc1-2)c1ccccc1,,,
*C(=C(*)c1ccc2c(ccc3ccccc32)c1)c1ccc([Si](C)(C)C)cc1,,,
*C(=C(C#N)CCCCC)c1ccc(OCCCCCCCCOc2ccc(*)cc2Cl)cc1,,,
*C(=C(F)F)C(*)(F)F,,,
*C(=N)NCC1CCCN(*)CC1,,,
*C(=O)/C=C/c1ccc(/C=C/C=C(/*)OS(=O)(=O)O)cc1,,,405.43000000000006
*C(=O)C(*)(C)C(=O)OC(F)(F)C(F)(F)F,1.260006,0.07541,
*C(=O)C(=O)C1=CC=C1*,1.271471,0.154421,
*C(=O)C(=O)N(C)C(=O)c1cnc(*)c(C(C)(C)C)c1,1.038239,0.170579,
*C(=O)C(C)NC(=O)CNC(=O)C1CCCN1*,,,
*C(=O)C(NC(=O)C1CCCN1C(=O)C1CCCN1*)c1ccccc1,,,
*C(=O)C/C=C/C(=O)C(*)C,1.05249,0.174742,
*C(=O)C1CC(OC(=O)CCCCCCCCCCC)CN1*,,,
*C(=O)C1CCCN1*,1.145243929,0.222937579,
*C(=O)CC(Cl)C(=O)C(*)Cl,1.434471,0.142653,
*C(=O)CC/C=C/C(=O)CCCCC(*)=O,1.050531,0.22969,
*C(=O)CCCCC(=O)OCCC(C)C(*)=O,1.045536,,
*C(=O)CCCCC(=O)OCCOC(=O)/C=C/CCS(=O)(=O)CCCCOC(*)=O,1.166697,0.209513,
*C(=O)CCCCC(=O)Oc1ccc(/C=C/c2ccc(OCCCCCCCCCCCCCCOC(*)=O)s2)cc1,,,-27.694399999999973
*C(=O)CCCCC(=O)c1ccc(/C=C2\CC/C(=C\c3ccc(*)o3)C2=O)o1,,,
*C(=O)CCCCC1C=C(C=C=C(*)C)[SH]1,,,156.5
*C(=O)CCCCCC(=O)SCSC(=O)c1ccc(*)cc1,1.187581,0.218103,
*C(=O)CCCCCCCCC(=O)N1CCN(*)CC1,1.068360477,0.32743928,
*C(=O)CCCCCCCCCCCCC(=O)Nc1ccc(*)cc1CCCCCCCC,,,
*C(=O)CCCCCCOc1ccc(C(=O)NC(=O)c2cccc(C(*)=O)c2)cc1,1.138442,0.21552,
*C(=O)CCCOC(=O)CCCCCCCCCCCCCCC(=O)Oc1c(Br)cc(*)cc1Br,1.24685,0.238809,
*C(=O)CNC(=O)CNC(=O)C1CCCN1*,,,
*C(=O)COCC(=O)N1CCN(*)CC1,,,
*C(=O)COc1ccc(-c2cc(SCCCCCCCCCCCC)c(*)cc2OCCCCCCCCCCC)cc1,,,
*C(=O)Cc1ccc(C(=O)N2CCN(*)CC2)cc1,,,
*C(=O)N(*)CCCC,,,
*C(=O)N(*)CCCCCCC,,,
*C(=O)N(*)Cc1ccccc1,1.094317796,0.139,
*C(=O)N(*)c1ccc(OC)cc1,1.004324004,0.13,
*C(=O)N(*)c1cccc(C)c1,0.960092871,0.15,
*C(=O)N(*)c1ccccc1C(=O)OCc1ccc(Br)cc1,1.376084,0.125553,
*C(=O)N1C(=O)N(C(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)C(C)=C(C(=O)OCC)C1c1ccc(OC)cc1OC,,,
*C(=O)N1C(=O)N(C(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)C2(CCCC2)C1=O,,,
*C(=O)N1C(=O)N(C(=O)c2ccc3c(c2)C(=O)N(c2cccc(P(=O)(c4ccccc4)c4cccc(N5C(=O)c6ccc(*)cc6C5=O)c4)c2)C3=O)C(C)(CC)C1=O,,,
*C(=O)N1CC(=O)N(C(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)C1=O,,,
*C(=O)NC(=O)OC1=CN(C(=O)c2ccccc2)C1*,,,
*C(=O)NC1CCC(CC2CCC(NC(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CC2)CC1,1.133082066,0.308291763,
*C(=O)NC1CCC(NC(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)CC1,,,
*C(=O)NCCCCCCC(=O)NCCNC(*)=O,1.091782,,
*C(=O)NCCCCCCCCNC(=O)c1cc(O)cc(*)n1,,,
*C(=O)NCCCCCCCCNC(=O)c1ccc(*)o1,,,
*C(=O)NCCCCCCCCNC(=O)c1cccc(*)n1,,,
*C(=O)NCCCCCCNC(=O)C1=COC=C(*)O1,,,
*C(=O)NCCCCCCNC(=O)C1COC(*)CO1,,,
*C(=O)NCCCCCCNC(=O)N1CCN(*)CC1,,,
*C(=O)NCCCCCCNC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,1.208959693,0.30396234,
*C(=O)NCCCCCCNC(=O)c1ccc(OC[CH]([Sn])COC(=O)c2ccc(C(C)(C)c3ccc(C(C)(CC)c4ccc(*)cc4)cc3)cc2)cc1,,,
*C(=O)NCCCCCCNC(=O)c1cccc(*)n1,,,
*C(=O)NCCCCCCNC(=O)c1cncc(*)c1,,,
*C(=O)NCCCN1CCN(c2ccc(N3C(=O)c4ccc(C(*)(F)C(F)(F)F)cc4C3=O)cc2)C1,1.296938,0.228851,
*C(=O)NCCC[Si](C)(C)O[Si](C)(C)CCCNC(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,,,
*C(=O)NCCC[Si](C)(C)O[Si](C)(C)CCCNC(=O)c1ccc2c(c1)C(=O)N(c1ccc(S(=O)(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,,,
*C(=O)NCCNC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,1.289378324,0.262578056,
*C(=O)NCCNCCCCCNC(=O)C1C(=O)N(NC(=O)c2cccc(*)c2)C(C)(C)C1CC1CC(C)(C)C1,,,
*C(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2ccc(*)nc2)c1,,,
*C(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2cccc(*)n2)c1,,,
*C(=O)NNC(=O)c1ccccc1-c1ccccc1C(=O)Nc1ccc(Cc2ccc(NC(=O)OCCCCCCCOC(*)=O)cc2)cc1,1.1337,0.221343,
*C(=O)Nc1cc(*)ccc1OCCOc1ccc(-c2ccccc2)cc1,1.157821,0.353763,
*C(=O)Nc1cc(NC(=O)c2ccc(*)o2)c(N)cc1N,,,
*C(=O)Nc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)c(NC(=O)c2ccc3c(c2)C(=O)N(c2c(C)c(C)c(N4C(=O)c5ccc(*)cc5C4=O)c(C)c2C)C3=O)c1,,,
*C(=O)Nc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)c(NC(=O)c2ccc3c(c2)C(=O)N(c2c(CC)cc(Cc4cc(CC)c(N5C(=O)c6ccc(*)cc6C5=O)c(CC)c4)cc2CC)C3=O)c1,,,
*C(=O)Nc1ccc(C)c(NC(=O)c2ccc3c(c2)C(=O)N(c2cccc(P(=O)(c4ccccc4)c4cccc(N5C(=O)c6ccc(*)cc6C5=O)c4)c2)C3=O)c1,,,
*C(=O)Nc1ccc(C2(c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6cccc7c(Oc8ccc(N9C(=O)c%10ccc(*)cc%10C9=O)cc8)cccc67)cc4)C5=O)cc3)c3ccccc3-c3ccccc32)cc1,,,
*C(=O)Nc1ccc(C2(c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Sc6ccc(Oc7ccc(Sc8ccc(N9C(=O)c%10ccc(*)cc%10C9=O)cc8)cc7)cc6)cc4)C5=O)cc3)c3ccccc3-c3ccccc32)cc1,1.211912125,0.233545227,
*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc2)cc1,1.230142757,0.335151924,
*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5cccc6c(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)cccc56)cc3)C4=O)cc2)cc1,,,
*C(=O)Nc1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,,,
*C(=O)Nc1ccc(NC(=O)c2ccc(*)s2)cc1,,,
*C(=O)Nc1ccc(NC(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1,1.30038156,0.439609719,
*C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(S(=O)(=O)c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)cc1,1.292534878,0.302433401,
*C(=O)Nc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)c2)cc1,,,
*C(=O)Nc1ccc(O[Si](*)(C)N(C)C)cc1,,,
*C(=O)Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(NC(=O)c5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(-c8ccc(Oc9ccc(N%10C(=O)c%11ccc(*)cc%11C%10=O)cc9)cc8)cc7)cc5)C6=O)cc4)cc3)cc2)cc1,,,
*C(=O)Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(NC(=O)c5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(Oc8ccc(N9C(=O)c%10ccc(*)cc%10C9=O)cc8)cc7)cc5)C6=O)cc4)cc3)cc2)cc1,,,
*C(=O)Nc1ccc(Oc2ccc(-c3nnc(*)s3)cc2)cc1,,,
*C(=O)Nc1ccc(Oc2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1,1.264285557,0.329475891,
*C(=O)Nc1ccc(Oc2ccc(NC(*)=O)c(C)c2)cc1C,1.110734,0.280648,331.30000000000007
*C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(S(=O)(=O)c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,1.279176196,0.288809096,
*C(=O)Nc1ccc(Oc2cccc3c(Oc4ccc(NC(=O)c5ccc6c(c5)C(=O)N(c5ccc(Oc7cccc8c(Oc9ccc(N%10C(=O)c%11ccc(*)cc%11C%10=O)cc9)cccc78)cc5)C6=O)cc4)cccc23)cc1,,,
*C(=O)Nc1ccc([PH](C)(C)c2ccc(*)cc2)cc1,,,175.19940000000005
*C(=O)Nc1cccc(/C=C/C(=O)/C=C/c2cccc(NC(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)c2)c1,1.200829298,0.288072027,
*C(=O)Nc1cccc(C#Cc2cccc(N3C(=O)c4ccc(*)cc4C3=O)c2)c1,1.207196695,0.254775725,
*C(=O)Nc1cccc(NC(=O)/C=C/c2cccc(N3C(=O)c4ccc(*)cc4C3=O)c2)c1,1.251502611,0.283388677,
*C(=O)Nc1cccc(NC(=O)CC(*)C)c1,1.139967,0.232821,
*C(=O)Nc1cccc(NC(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)c1,1.288525485,0.316497691,
*C(=O)Nc1cccc(Nc2ccc(NNC(=O)c3cccc(C(=O)NN(*)CC)c3)cc2)c1,,,451.02
*C(=O)Nc1cccc(S(=O)(=O)c2cccc(NC(=O)c3ccc4c(c3)C(=O)N(c3cccc(P(=O)(c5ccccc5)c5cccc(N6C(=O)c7ccc(*)cc7C6=O)c5)c3)C4=O)c2)c1,,,
*C(=O)Nc1ccccc1NC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,1.285201084,0.229940242,
*C(=O)Nc1nc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(OCCCOc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)nc(-c2ccccc2)n1,,,
*C(=O)OC(C)CCCCOC(=O)c1ccc(C(*)=O)cc1S(=O)(=O)[O][Na],,,
*C(=O)OC1=NCCN1*,,,
*C(=O)OCC(C)(C)CS(=O)(=O)CC(C)(C)COC(=O)N1CCN(*)CC1,,,
*C(=O)OCCCCCCCCCCCCCCCCOC(=O)Nc1cc(/N=C(/*)OCC(CCCC)CCCCCCCCCCC)ccc1C,,,
*C(=O)OCCCCCCOC(=O)N=C(*)c1cc(Sc2ccc(Br)cc2)ccc1C(=O)C(C#N)c1ccccc1,1.247169,0.18085,
*C(=O)OCCN(*)CS(=O)(=O)CCl,,,
*C(=O)OCCN(CCCCOc1ccc(/N=N/c2ccc(CCCCCC)cc2)cc1)CCOC(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(C)(C)c3ccc(C(C)(C)c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc3)cc1)C2=O,,,
*C(=O)OCCOC(=O)c1ccc(*)o1,1.294258311,0.228261215,
*C(=O)Oc1ccc(C(=O)Oc2ccc(OC(=O)c3ccc(OC(=O)c4cccc(*)n4)cc3)cc2)cc1,,,
*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N6C(=O)c7ccc(*)cc7C6=O)c(C)c5)cc3C)C4=O)cc2)cc1,1.160979338,0.295505091,
*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,1.209449516,0.29891003,
*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Cc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,,,
*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,1.224361443,0.279921661,
*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)n3c-4nc4ccc(Oc5ccc6c(c5)nc5n6C(=O)c6ccc(*)cc6-5)cc43)cc2)cc1,1.233967696,0.251191461,
*C(=O)Oc1ccc(C(C)(CC)c2ccc(OC(*)=O)cc2)cc1,1.098697,,
*C(=O)Oc1ccc(OC(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)c(C(C)(C)C)c1,,,
*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(C2CCC(N4C(=O)c5ccc(*)cc5C4=O)CC2)C3=O)cc1,1.262452899,0.321091285,
*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(-c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4C(F)(F)F)c(C(F)(F)F)c2)C3=O)cc1,1.335659721,0.282111699,
*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(C(=O)Nc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)cc1,1.306231148,0.32622674,
*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(C(=O)Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)cc1,1.303485145,0.322281096,
*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)cc1,1.298210162,0.351158377,
*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(Oc5ccc(Oc6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)cc5)cc4)cc2)C3=O)cc1,,,
*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(Oc5ccc(Oc6ccc(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)cc6)cc5)cc4)cc2)C3=O)cc1,,,
*C(=O)SSCCCCSSC(=O)N1CC(C)N(*)CC1C,,,
*C(=O)SSCS(=O)(=O)CCCCS(=O)(=O)c1ccc(Oc2ccc(-c3ccc(*)nc3)cc2)cc1,1.30457,0.227168,
*C(=O)c1cc(*)c(C)c(Br)c1,,,
*C(=O)c1cc(Br)c(Nc2ccc(CC(C)(C)c3ccc(*)s3)cc2)cc1C(=O)[O][Na],,,
*C(=O)c1cc(C(=O)O)cc(C(=O)Nc2ccc(*)c(OC(=O)c3ccc(OC(=O)c4ccc(Cl)cc4)cc3)c2)c1,1.27939,0.211996,
*C(=O)c1cc(C(=O)c2ccc3c(c2)c2cc(*)ccc2n3C(C)=O)c(C(=O)O)cc1C(=O)O,,,
*C(=O)c1cc(C)c(C(*)=O)c(O)c1,1.199447,0.233327,460.34
*C(=O)c1cc(OC)c(*)cc1C(=O)c1ccc(OC(=O)c2ccccc2C(=O)O)cc1C(=O)O,,,
*C(=O)c1ccc(*c2ccc3c(c2)C(=O)N(c2cccc(N)c2)C3=O)cc1C(*)=O,,,
*C(=O)c1ccc(-c2ccc(*)cc2)cc1,1.099757044,0.446,
*C(=O)c1ccc(/N=N/c2ccc(C(=O)N3C(=O)N(*)C(c4ccc(C)cc4)(c4ccc(C)cc4)C3=O)cc2)cc1,,,
*C(=O)c1ccc(/N=N/c2ccc(C(=O)N3C(=O)N(*)C(c4ccccc4)(c4ccccc4)C3=O)cc2)cc1,,,
*C(=O)c1ccc(/N=N/c2ccc(C(=O)N3C(=O)N(*)C4(CCCC4)C3=O)cc2)cc1,,,
*C(=O)c1ccc(C(=O)N(C#N)c2ccc(Cc3ccc(N(*)C#N)cc3)cc2)cc1,,,
*C(=O)c1ccc(C(=O)N(C)c2ccc(Cc3ccc(N(*)C)cc3)cc2)cc1,,,
*C(=O)c1ccc(C(=O)N(CC)c2ccc(-c3ccc(N(*)CC)cc3C)c(C)c2)cc1,,,
*C(=O)c1ccc(C(=O)NCCCCCCCCCCCCNC(=O)c2ccc(C(=O)OCCCCCCCCCCCCCCOCC(*)C#N)cc2)cc1,,,81.64000000000004
*C(=O)c1ccc(C(=O)NNC(=O)c2ccc(*)cc2)c(C(=O)OCCCCCCCCCCCCCCCC)c1,1.015852,0.350301,117.90340000000003
*C(=O)c1ccc(C(C)(C)c2ccc(C(=O)NC(C)C(*)=O)cc2)cc1S(=O)(=O)O,1.208036,0.240454,
*C(=O)c1ccc(C(c2ccc(N3C(=O)c4ccc(*)cc4C3=O)c(C)c2)c2ccccc2C(=O)O)cc1,1.127448,0.220899,316.5272
*C(=O)c1ccc(C(c2ccc(OC)cc2)c2ccc(Oc3ccc(S(*)(=O)=O)cc3)cc2)cc1,1.166744,0.186716,
*C(=O)c1ccc(C2(*)CCCCC2)cc1C,,,
*C(=O)c1ccc(C2(c3ccc(C(=O)c4ccc(Oc5ccc(C(=O)c6ccc(C(=O)c7ccc(Oc8ccc(*)cc8)cc7)cc6)cc5)cc4)cc3)OC(=O)c3ccccc32)cc1,1.148565711,,
*C(=O)c1ccc([Si](C)(C)c2ccc(C(*)=O)cc2)cc1,,,
*C(=O)c1ccc([Si](C)(C)c2ccc(S(=O)(=O)c3ccccc3)c(*)n2)cc1,,,
*C(=O)c1ccc2c(c1)/C(=N\c1ccc(Oc3ccc(C(C)(C)c4ccc(Oc5ccc(/N=C6/OC(=O)c7ccc(*)cc76)cc5)cc4)cc3)cc1)OC2=O,,,
*C(=O)c1ccc2c(c1)C(=O)N(C(CC)COC(=O)NCCCCCCNC(=O)OCC(CC)N1C(=O)c3ccc(*)cc3C1=O)C2=O,,,
*C(=O)c1ccc2c(c1)C(=O)N(c1c(C(C)C)cc(Cc3cc(C(C)C)c(N4C(=O)c5ccc(*)cc5C4=O)c(C(C)C)c3)cc1C(C)C)C2=O,1.001467547,0.204282612,
*C(=O)c1ccc2c(c1)C(=O)N(c1c(C)c(C)c(N3C(=O)c4ccc(*)cc4C3=O)c(C)c1C)C2=O,1.095689324,0.259917753,
*C(=O)c1ccc2c(c1)C(=O)N(c1c(C)cc(C(c3cc(C)c(N4C(=O)c5ccc(*)cc5C4=O)c(C)c3)c3cccc4ccccc34)cc1C)C2=O,1.052850236,0.210939398,
*C(=O)c1ccc2c(c1)C(=O)N(c1c(C)cc(Cc3cc(C)c(N4C(=O)c5ccc(*)cc5C4=O)c(C)c3)cc1C)C2=O,1.094593488,0.220094916,
*C(=O)c1ccc2c(c1)C(=O)N(c1c(CC)cc(Cc3cc(CC)c(N4C(=O)c5ccc(*)cc5C4=O)c(CC)c3)cc1CC)C2=O,1.063182588,0.222803856,
*C(=O)c1ccc2c(c1)C(=O)N(c1cc(-c3nc4ccccc4s3)cc(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,,,
*C(=O)c1ccc2c(c1)C(=O)N(c1cc(C(c3ccc(O)c(N4C(=O)c5ccc(*)cc5C4=O)c3)(C(F)(F)F)C(F)(F)F)ccc1O)C2=O,1.335670182,0.189395669,
*C(=O)c1ccc2c(c1)C(=O)N(c1cc(Cl)cc(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,,,
*C(=O)c1ccc2c(c1)C(=O)N(c1cc(N3C(=O)c4ccc(*)cc4C3=O)cc(C(C)(C)C)c1)C2=O,,,
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3c(-c4ccc(-c5ccccc5)cc4)cc(-c4ccc(-c5cc(-c6ccc(-c7ccccc7)cc6)c(-c6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)c(-c6ccc(-c7ccccc7)cc6)c5)cc4)cc3-c3ccc(-c4ccccc4)cc3)cc1)C2=O,,,
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(-c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc3)cc1)C2=O,1.203391937,0.373595654,
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(*)cc5C4=O)c(C)c3)cc1C)C2=O,1.145826917,0.3105729,
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(*)cc5C4=O)c(OC)c3)cc1OC)C2=O,1.18302384,0.299180817,
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,1.240794321,0.374004427,
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3C(F)(F)F)c(C(F)(F)F)c1)C2=O,,,
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(=O)Nc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,1.278260146,0.331274593,
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(=O)Nc3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)cc1)C2=O,1.280037721,0.299190121,
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(CCCCCC)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,,,
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(CCCCCCCC)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,,,
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C)c(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,1.21870301,0.229606072,
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C3(c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)c4ccccc4-c4ccccc43)cc1)C2=O,1.135742607,0.227667352,
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(*)cc5C4=O)c(C)c3)cc1C)C2=O,1.153645492,0.253414349,
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,1.231157372,0.272615302,
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(*)cc4C3=O)c(C)c1)C2=O,1.220747915,0.27875452,
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(*)cc4C3=O)nc1)C2=O,1.281940946,0.293057796,
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(OCC(F)(F)C(F)(F)C(F)(F)F)c(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,,,
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3c(C)cc(Cc4cc(C)c(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)c(C)c4)cc3C)cc1)C2=O,1.149765843,0.236433639,
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cc4ccccc4cc3Oc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,1.249194838,0.240362753,
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,1.228224345,0.33194566,
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(Oc6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)cc5)c4)cc3)cc1)C2=O,1.236641993,0.261879265,
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2=O,1.29107138,0.230541679,
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cccc4c(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cccc34)cc1)C2=O,1.237241822,0.253248203,
